,0,1,2,3,4,5,6,7,8,9
8359,0,2,8,39,252,27,2,18,264,541
8360,0,0,0,0,0,0,0,19,1493,106
8361,0,0,0,0,0,0,4640,2,16,13
8362,0,0,0,0,0,0,0,10,142,738
8363,0,0,0,0,0,0,0,64,36,896
8364,0,0,0,0,0,832,379,10,101,58
8365,0,0,0,0,0,0,36,420,20,9
8366,0,0,0,0,0,0,36,1308,81,5
8367,0,0,0,0,0,0,18,195,5,360
8368,0,0,0,0,0,0,18,195,5,2899
8369,0,0,0,0,0,0,18,195,5,2900
8370,0,0,0,0,0,0,18,195,5,2198
8371,0,0,0,0,0,0,0,2212,738,44
8372,0,0,0,0,0,0,1309,195,5,1747
8373,0,0,0,0,0,0,1309,195,5,2901
8374,0,0,0,0,0,0,1309,195,5,2902
8375,0,0,0,0,0,0,1309,195,5,2903
8376,0,0,0,0,87,2904,114,2365,5,44
8377,0,0,0,0,0,0,2366,31,662,205
8378,0,0,0,0,0,0,0,146,58,1804
8379,1804,6,31,70,469,2381,248,979,1289,1788
8380,0,0,0,0,0,0,42,31,58,1804
8381,58,1804,224,185,118,4641,732,4642,66,113
8382,0,0,0,0,0,0,0,579,348,149
8383,0,0,0,0,314,3,930,6,4643,779
8384,0,0,0,0,0,0,0,170,336,8
8385,0,0,0,0,0,0,0,0,15,28
8386,0,0,0,0,0,0,0,0,77,92
8387,0,0,0,0,0,0,0,15,32,262
8388,8,4,9,2,192,352,11,734,3,607
8389,0,0,0,8,7,18,16,1081,265,63
8390,26,283,8,39,1209,666,48,6,49,31
8391,2,8,39,135,49,56,192,658,5,395
8392,0,0,2,8,39,976,63,62,35,283
8393,0,0,0,20,9,6,49,3,177,52
8394,0,9,825,1018,3,260,1167,825,643,340
8395,0,0,0,0,0,0,79,48,224,139
8396,0,72,183,11,1034,274,35,185,76,4644
8397,0,0,190,129,87,111,224,565,173,8
8398,72,743,183,3,583,35,185,187,4645,459
8399,34,2,821,947,1262,490,724,52,3,83
8400,73,22,213,306,414,6,2,947,52,346
8401,408,169,302,60,11,871,126,65,1670,254
8402,0,0,0,0,18,285,388,3,83,60
8403,0,0,0,0,0,0,143,76,4,142
8404,0,0,0,0,0,0,127,972,477,5
8405,0,0,0,0,0,0,87,1222,216,5
8406,0,0,0,0,0,0,59,72,330,38
8407,0,475,41,6,170,15,40,426,393,132
8408,0,0,0,0,0,0,0,0,37,21
8409,0,0,0,0,0,0,0,34,33,21
8410,0,0,0,193,9,107,9,7,10,4649
8411,0,0,0,0,0,0,0,987,184,1749
8412,0,0,0,0,0,72,17,29,11,146
8413,0,0,0,0,0,0,0,0,33,21
8414,0,0,0,4650,548,126,3,663,277,62
8415,0,0,0,0,0,0,37,21,60,105
8416,0,0,0,0,0,0,0,0,626,90
8417,0,0,0,0,0,0,0,0,77,92
8418,0,0,0,0,0,0,93,60,105,5
8419,110,58,1214,105,11,946,2051,23,988,270
8420,0,0,0,0,0,946,2051,58,226,2302
8421,0,0,0,0,0,0,0,0,91,433
8422,0,0,0,0,444,404,513,40,72,513
8423,0,0,0,0,0,0,0,0,0,326
8424,0,0,0,0,0,0,0,0,0,4652
8425,0,0,0,0,0,0,0,15,47,1316
8426,8,4,260,2,334,6,64,965,1074,725
8427,0,0,0,0,0,0,0,2410,43,16
8428,0,0,0,0,0,0,0,0,223,19
8429,0,0,0,67,134,30,57,7,174,10
8430,0,0,0,0,0,0,0,0,31,124
8431,208,37,104,58,855,1699,40,997,67,1046
8432,0,0,0,0,0,0,0,79,250,124
8433,0,0,0,0,0,253,147,367,788,504
8434,0,0,0,0,0,0,0,241,125,770
8435,0,0,0,0,0,0,0,274,71,5
8436,0,0,0,0,0,0,0,0,33,21
8437,0,0,0,0,0,0,0,15,1790,4653
8438,0,0,0,0,0,0,0,139,410,111
8439,0,0,0,0,0,0,208,21,114,5
8440,0,0,0,0,0,0,36,31,20,9
8441,0,0,0,0,0,1358,32,77,553,344
8442,8,4,86,2,46,89,7,22,418,415
8443,0,0,0,0,0,0,34,4654,16,14
8444,0,0,0,0,0,0,34,614,225,14
8445,0,609,43,16,7,296,271,12,127,432
8446,0,0,0,0,9,33,21,7,1902,4655
8447,0,0,0,0,9,1902,3151,4656,427,21
8448,0,0,0,0,0,1436,71,399,7,1902
8449,0,0,0,0,71,399,7,474,2471,552
8450,0,0,0,34,296,271,21,33,3,37
8451,0,0,0,0,0,0,3152,225,14,634
8452,0,0,0,0,0,0,554,6,10,943
8453,0,0,0,0,0,49,10,237,89,5
8454,0,9,825,1018,3,260,1167,825,643,340
8455,8,215,2,49,10,217,37,104,3,1379
8456,8,4,34,33,21,108,49,10,3,887
8457,0,0,0,0,0,200,169,7,49,10
8458,0,0,0,0,4,260,18,17,192,352
8459,0,0,0,4,260,781,63,17,192,352
8460,0,0,0,49,10,18,14,996,89,5
8461,0,0,135,2,55,167,14,12,49,10
8462,4,34,2,671,184,12,85,764,6,49
8463,0,19,2,24,134,30,6,2,49,10
8464,0,0,0,16,423,5,7,2,49,10
8465,0,0,0,20,9,6,49,3,177,52
8466,5,246,6,36,20,399,7,2,49,10
8467,226,4657,6,808,403,7,4658,11,310,35
8468,0,0,0,0,0,0,8,7,1680,179
8469,8,7,1680,179,682,49,10,1190,128,27
8470,49,8,4,9,406,3,134,24,30,6
8471,8,4,9,2,192,352,11,734,3,607
8472,0,9,134,30,11,63,17,9,3136,30
8473,0,19,7,287,781,709,439,270,862,1660
8474,8,7,49,10,33,1126,108,394,18,49
8475,8,4659,4,260,2,41,6,458,46,12
8476,0,0,0,0,2,8,39,34,453,842
8477,8,4,357,265,275,14,6,10,380,479
8478,0,0,173,8,7,79,2991,35,140,245
8479,1121,16,1184,57,10,1484,60,661,35,2973
8480,1121,325,1121,327,19,37,351,33,1126,24
8481,832,4661,325,4662,327,19,37,351,33,1126
8482,4664,917,381,553,19,3,344,224,78,70
8483,0,0,0,0,0,0,0,36,205,44
8484,0,0,0,0,0,10,20,9,19,5
8485,0,0,0,0,0,10,20,9,19,5
8486,0,0,0,0,0,0,247,236,52,427
8487,0,0,0,0,0,0,29,71,5,320
8488,0,0,0,0,0,0,0,72,10,183
8489,0,0,0,0,0,4665,29,28,532,1191
8490,0,0,0,0,0,0,0,15,32,262
8491,0,0,0,0,0,0,0,0,15,314
8492,0,0,0,0,0,0,0,0,4666,220
8493,0,0,0,0,0,0,0,4667,24,30
8494,0,0,0,0,0,0,0,0,4668,92
8495,2,8,39,9,2,14,6,544,52,3
8496,386,89,6,2,170,551,6,503,3,1109
8497,8,397,2,496,354,351,3,259,235,11
8498,8,259,22,698,536,4,83,54,131,22
8499,0,0,0,0,0,8,215,85,13,1993
8500,8,215,1732,31,23,113,54,66,11,451
8501,0,8,7,1240,6,631,46,25,165,4669
8502,8,830,36,71,5,4,362,99,211,5
8503,282,830,36,80,4,362,99,211,80,667
8504,8,1218,2,100,354,1442,4,9,27,100
8505,8,215,2,13,20,108,179,2,31,14
8506,8,1710,858,31,7,234,110,152,200,2097
8507,8,215,2,354,20,108,1908,2,10,351
8508,8,41,197,406,245,6,13,11,289,496
8509,8,1779,2,577,37,21,33,21,196,67
8510,8,397,24,30,89,7,2,1363,100,13
8511,8,563,2,475,20,399,6,100,13,97
8512,8,2398,2,868,207,386,153,12,2,341
8513,8,563,2,475,20,399,6,100,13,97
8514,0,0,0,26,8,899,36,16,472,5
8515,0,0,0,26,8,899,127,16,472,5
8516,0,0,0,26,8,899,127,16,182,5
8517,0,0,0,0,0,0,573,416,12,13
8518,0,0,0,0,0,0,4670,3155,1165,461
8519,0,0,0,0,0,0,0,0,4671,1649
8520,0,0,0,0,0,0,0,4672,200,5
8521,0,0,0,0,0,91,28,3,366,793
8522,8,4,236,4673,6,1109,110,234,23,668
8523,0,0,0,0,79,294,7,1023,3,4674
8524,278,410,4,53,900,25,501,242,4,2473
8525,0,45,2,278,410,4,74,121,1649,38
8526,388,3,1320,2,37,586,3156,153,12,2
8527,0,0,76,204,237,4,53,1304,4,1275
8528,76,4,53,900,4676,4,1282,349,250,153
8529,2380,4,53,1304,11,2,76,956,40,2
8530,0,0,0,0,0,0,565,12,2,76
8531,679,1005,237,4,53,1304,4,2,640,346
8532,4683,121,237,4,53,1304,4,640,395,3077
8533,0,0,0,0,120,122,121,75,273,139
8534,1421,4684,55,2474,53,268,273,139,26,39
8535,0,0,0,0,0,0,283,118,110,403
8536,210,295,1142,1326,210,4685,7,2,2575,25
8537,0,0,0,0,141,1753,503,153,12,567
8538,780,65,75,82,108,840,108,4687,685,217
8539,0,0,149,1116,112,198,38,367,788,1435
8540,0,0,172,37,3,33,1497,2299,45,537
8541,4688,4,53,268,273,139,3,403,22,84
8542,0,0,0,143,278,410,11,123,38,132
8543,0,84,2,10,4,86,2,38,231,424
8544,601,2,76,4,2,4689,133,11,1765,625
8545,0,0,0,0,0,0,48,6,774,2821
8546,0,0,0,0,0,143,46,11,112,198
8547,0,0,0,0,9,955,774,23,11,242
8548,0,0,0,0,0,0,0,36,14,5
8549,0,0,0,0,0,0,37,3,33,1805
8550,0,0,0,0,0,0,81,4,1326,210
8551,0,0,0,685,217,1805,11,187,349,250
8552,0,0,0,75,780,7,2,370,40,674
8553,0,0,118,2,187,204,237,4,2985,1275
8554,7,1135,385,560,880,4,81,2,956,120
8555,0,0,0,0,0,0,0,61,4692,67
8556,75,76,2380,40,1280,51,675,4693,28,4694
8557,0,0,0,9,955,2,24,23,684,73
8558,581,138,64,17,23,486,10,826,1577,210
8559,0,0,0,115,1936,55,40,1320,400,943
8560,0,202,210,7,10,11,4698,1444,65,633
8561,0,0,0,0,0,0,1430,119,83,40
8562,0,0,0,76,119,53,4699,11,103,156
8563,0,0,0,0,254,501,1577,4,695,4700
8564,0,0,0,0,128,4701,7,695,108,103
8565,387,110,985,161,68,1304,11,144,1350,1893
8566,0,0,0,0,0,0,0,514,1984,497
8567,560,880,2,413,178,23,202,4703,153,12
8568,0,0,1366,43,589,4,53,2658,4,4709
8569,0,0,0,0,0,0,0,384,17,57
8570,0,0,0,0,0,0,335,24,30,58
8571,0,8,4,335,2,182,267,7,2,266
8572,121,5,8,4,3076,2,266,25,74,4
8573,0,15,32,314,15,91,4,218,91,1038
8574,0,314,445,50,175,4,53,369,547,891
8575,32,449,50,175,4,53,1231,547,27,891
8576,9,7,2,15,175,14,3,553,547,891
8577,0,0,0,173,8,4,86,526,19,8
8578,0,0,0,0,0,0,639,29,20,9
8579,0,0,0,0,0,0,154,77,92,262
8580,0,0,0,0,0,0,0,2096,127,5
8581,0,0,0,0,0,43,17,3,740,16
8582,0,0,0,0,0,0,83,311,213,240
8583,0,0,0,0,0,0,0,187,185,115
8584,0,0,0,0,0,0,0,95,4710,62
8585,0,0,0,87,1222,216,5,7,1212,249
8586,0,0,0,323,321,548,207,3,618,832
8587,0,0,0,0,0,0,1630,552,106,5
8588,0,0,0,0,0,0,537,207,791,32
8589,48,8,7,2,1366,1742,55,108,1784,1282
8590,26,8,23,7,1876,4711,284,629,186,155
8591,0,0,0,0,0,229,4,83,221,31
8592,698,768,153,173,8,4,83,131,3,9
8593,173,8,4,260,2,4712,89,667,73,2
8594,0,0,0,173,229,4,357,2,24,51
8595,173,229,4,41,2,480,427,3,426,14
8596,0,0,173,8,4,230,2,63,65,732
8597,173,8,138,39,357,27,2,987,184,138
8598,0,0,26,8,23,7,2063,2,69,495
8599,0,0,0,0,0,0,0,2,347,21
8600,0,0,0,0,0,0,0,0,15,28
8601,0,0,0,27,16,14,5,40,4713,105
8602,0,0,0,0,0,0,0,0,221,858
8603,64,317,4,846,27,1122,25,27,2,64
8604,0,0,0,0,0,1585,1727,183,18,293
8605,0,0,0,0,0,3159,2869,197,8,294
8606,0,0,0,0,0,2477,62,4,4714,56
8607,0,0,0,0,0,0,49,56,117,5
8608,0,0,0,0,0,0,49,56,20,9
8609,0,0,0,0,0,0,0,1797,4715,183
8610,0,0,0,0,0,0,0,100,20,9
8611,0,0,0,0,0,0,0,1027,10,896
8612,0,0,0,0,0,205,16,472,352,5
8613,0,0,0,0,0,469,17,29,21,19
8614,0,0,0,2406,2149,225,1881,178,3,14
8615,0,34,2,334,6,744,646,11,2,233
8616,0,4716,2647,3,3160,16,1669,11,116,396
8617,0,0,0,0,127,96,45,95,216,5
8618,4717,663,147,41,6,3160,16,1669,25,544
8619,0,0,36,16,472,352,7,42,400,13
8620,0,0,0,0,0,1436,233,16,231,51
8621,154,435,452,76,16,184,3,587,113,7
8622,308,57,755,78,4,308,538,7,308,81
8623,0,0,0,0,0,272,28,6,2148,70
8624,0,0,0,0,1806,133,976,11,196,67
8625,0,0,0,0,0,0,42,121,412,129
8626,0,0,0,0,0,0,0,10,132,1805
8627,0,0,0,0,0,0,0,149,6,293
8628,0,0,0,0,0,0,614,552,106,5
8629,0,0,0,0,207,180,20,399,3,205
8630,0,0,0,0,0,1627,811,89,3,1298
8631,0,0,0,0,0,921,75,4718,4719,1489
8632,0,0,8,4,34,33,21,108,49,10
8633,0,461,310,883,25,694,18,4,851,18
8634,0,0,0,0,4,260,18,17,192,352
8635,0,0,0,0,440,6,49,3,177,52
8636,0,0,0,0,0,0,0,9,825,1018
8637,8,215,2,49,10,217,37,104,3,1379
8638,0,0,0,0,0,0,83,60,6,515
8639,0,0,440,6,16,55,4,1614,182,275
8640,5,246,6,36,20,9,60,7,2,49
8641,0,0,0,0,0,0,141,103,18,304
8642,8,82,4,260,2,41,6,458,46,12
8643,0,0,0,0,0,0,4720,30,40,223
8644,2,8,39,608,1016,238,4,2,46,11
8645,2,8,39,9,2,91,433,524,97,39
8646,2,8,39,59,292,749,672,11,145,3
8647,2,8,39,202,2,154,729,984,7,2
8648,2,8,39,608,4721,238,7,22,15,4
8649,2,8,39,259,134,24,30,4722,150,67
8650,2,8,39,45,4723,46,11,451,330,41
8651,8,563,2,475,20,399,6,100,13,97
8652,8,1779,2,577,37,21,33,21,196,67
8653,8,41,197,406,245,6,13,11,289,496
8654,8,1710,858,31,7,234,110,152,200,2097
8655,768,153,283,536,4,388,84,13,40,169
8656,0,8,1433,2478,915,726,3,1807,6,76
8657,8,506,24,30,51,6,13,341,73,165
8658,8,259,315,5,40,2,338,436,51,667
8659,0,0,0,8,869,116,79,11,248,278
8660,8,1772,768,153,536,7,727,3,1166,52
8661,26,23,2,911,283,8,7,385,240,3
8662,26,8,39,9,2,263,297,51,1124,40
8663,26,8,1445,40,263,204,3,263,29,375
8664,26,8,39,610,2,159,70,7,941,385
8665,26,8,23,7,64,102,1289,3,2318,545
8666,0,0,0,0,26,8,23,7,142,2064
8667,0,0,0,26,8,23,7,88,327,101
8668,26,8,23,7,922,87,64,2178,5,3
8669,26,8,23,7,922,688,540,301,2611,80
8670,0,26,8,23,7,88,1094,140,327,545
8671,26,8,215,110,2,241,23,182,54,66
8672,97,39,446,87,129,6,2463,64,138,1261
8673,26,8,1057,40,2,88,4,3140,1277,90
8674,26,8,23,82,7,179,2,565,1600,6
8675,26,8,23,82,4,206,5,6,1330,14
8676,0,0,0,0,26,8,23,7,37,21
8677,0,0,0,0,26,8,23,7,33,21
8678,0,0,0,26,8,23,7,88,33,980
8679,0,0,0,26,8,23,7,88,37,21
8680,26,8,23,7,179,110,890,23,60,54
8681,26,8,23,7,753,179,110,511,23,60
8682,26,8,206,41,6,47,518,96,51,40
8683,0,26,8,23,7,867,1729,140,94,251
8684,26,23,22,1312,8,3,97,39,336,4
8685,0,0,0,0,26,8,7,456,88,43
8686,0,0,0,0,0,0,963,93,120,74
8687,0,0,0,0,0,0,0,1497,45,1180
8688,0,0,0,0,1096,3059,338,332,77,92
8689,0,0,0,0,0,162,2,934,17,29
8690,0,0,173,8,4,98,75,2,2481,1123
8691,0,0,0,0,0,0,0,789,3163,14
8692,0,0,0,0,0,669,16,55,31,14
8693,0,0,0,0,0,619,248,2911,31,14
8694,0,0,0,0,0,0,0,42,441,14
8695,272,28,7,58,6,62,4726,56,4727,200
8696,0,0,0,272,28,7,37,21,995,208
8697,272,28,7,200,114,182,200,11,65,2252
8698,0,0,0,0,272,28,7,33,4730,90
8699,0,0,0,0,0,272,28,7,10,2482
8700,0,0,0,0,0,0,0,296,88,16
8701,0,0,0,0,0,16,4731,56,12,474
8702,0,0,0,0,0,0,156,31,14,5
8703,0,0,0,0,0,0,49,31,512,48
8704,0,0,0,0,0,0,0,59,49,18
8705,0,0,0,0,0,0,59,598,15,175
8706,26,8,2483,1085,3,1250,194,582,6,46
8707,0,0,0,0,45,46,12,27,198,652
8708,0,0,0,0,0,0,0,0,4732,15
8709,0,0,0,0,0,0,0,0,56,192
8710,0,0,0,0,0,0,49,10,148,48
8711,0,0,0,0,0,0,0,0,18,264
8712,0,0,0,0,0,0,0,0,49,52
8713,0,0,0,0,0,58,7,72,18,28
8714,0,0,0,0,0,0,0,49,106,5
8715,0,0,0,0,0,0,0,56,192,5
8716,0,0,0,0,0,0,0,10,52,14
8717,0,0,0,0,0,0,0,558,60,5
8718,0,0,0,0,0,0,0,0,95,18
8719,0,0,0,0,0,0,0,0,71,251
8720,0,0,0,0,0,0,0,49,121,57
8721,2,8,23,82,4,59,216,7,27,340
8722,34,49,10,20,7,85,764,3,755,58
8723,0,0,0,0,0,0,565,2309,5,44
8724,0,0,0,0,0,0,0,1718,4733,169
8725,0,0,0,0,747,196,67,30,12,4734
8726,0,0,0,0,0,0,0,0,128,136
8727,0,0,0,0,128,301,489,54,75,500
8728,0,0,0,0,0,0,0,501,4735,254
8729,0,0,0,0,0,0,0,3097,1725,952
8730,0,0,0,0,0,0,0,0,1184,364
8731,0,0,0,0,0,0,0,0,77,92
8732,0,0,0,0,574,2291,4,46,3,652
8733,0,0,0,0,0,608,203,4,18,46
8734,0,0,0,0,0,0,0,0,1017,499
8735,0,143,22,72,882,1703,258,331,199,156
8736,0,0,0,0,0,0,0,0,256,28
8737,0,0,0,256,299,45,61,712,25,256
8738,0,0,0,0,0,0,91,69,627,1093
8739,0,0,0,0,0,0,0,164,216,44
8740,27,281,16,409,276,407,25,158,360,318
8741,0,0,0,16,10,316,10,308,683,117
8742,0,0,0,0,0,16,585,19,3,227
8743,9,138,27,2,281,130,68,684,11,16
8744,0,0,0,0,96,48,1190,153,12,1054
8745,0,0,0,0,0,0,0,1475,433,80
8746,0,0,4736,599,4737,96,42,146,93,144
8747,560,880,138,27,2,281,635,167,1256,182
8748,230,16,125,654,4,549,62,54,549,275
8749,0,201,182,49,10,275,2661,7,182,275
8750,0,0,0,0,0,0,0,201,30,70
8751,26,8,39,86,2,2394,480,3,1773,207
8752,2,659,283,8,23,82,4,260,2,88
8753,26,8,23,82,4,260,2,458,1566,10
8754,768,153,173,8,138,3165,2,15,4,9
8755,768,153,173,8,4,448,384,30,355,109
8756,768,153,173,8,4,34,3,206,2,51
8757,768,153,173,8,4,115,54,673,3166,138
8758,768,153,173,8,4,34,3,206,2,51
8759,0,0,0,0,0,0,3167,31,20,19
8760,0,0,0,239,1393,937,1107,4740,283,8
8761,389,450,134,30,58,7,18,12,147,1808
8762,36,19,6,96,14,6,27,174,546,4741
8763,0,0,0,0,0,36,19,6,651,14
8764,0,0,0,36,19,6,330,518,38,14
8765,0,0,0,36,19,6,330,518,401,14
8766,0,0,0,36,19,6,751,147,10,52
8767,0,0,0,36,19,6,147,29,20,14
8768,0,0,0,36,19,6,160,75,518,14
8769,0,0,0,0,36,19,6,49,10,52
8770,0,0,0,0,533,411,11,226,294,894
8771,0,0,0,0,0,1967,784,1023,640,75
8772,45,640,784,1023,424,4,395,160,75,38
8773,0,0,0,0,0,59,798,7,74,114
8774,0,0,0,0,179,14,6,2,121,798
8775,0,0,0,0,574,87,5,6,861,1518
8776,0,0,179,14,6,2,861,2300,2301,798
8777,0,0,0,0,0,0,0,0,96,1376
8778,0,0,0,0,1378,1447,291,12,116,577
8779,0,0,0,0,0,0,27,836,204,142
8780,0,0,0,0,0,0,0,0,1378,114
8781,0,0,0,0,0,0,0,0,401,914
8782,0,0,0,0,0,0,0,29,71,80
8783,0,0,0,0,0,0,386,1032,78,58
8784,0,0,0,208,37,58,78,12,1500,660
8785,0,0,0,0,0,0,29,20,78,70
8786,0,0,0,0,0,0,0,0,925,44
8787,0,0,0,0,0,0,0,1566,386,4742
8788,0,0,0,0,14,9,7,767,114,113
8789,0,0,0,0,675,83,3,131,767,79
8790,4,9,2,4743,667,73,687,154,954,140
8791,0,0,179,2,58,1629,7,71,6,767
8792,0,0,0,675,63,17,2485,1019,3,345
8793,0,0,0,0,65,1428,11,18,6,767
8794,0,0,0,0,0,675,79,43,65,16
8795,0,0,0,0,0,1176,6,79,43,65
8796,36,213,6,1748,732,7,3168,4744,711,29
8797,0,0,0,0,0,0,1338,1748,18,71
8798,0,0,0,0,43,3,313,258,65,16
8799,0,0,0,0,0,0,55,4747,673,118
8800,0,0,0,0,0,0,0,0,55,4748
8801,0,0,0,0,0,55,4749,202,3,75
8802,0,0,0,0,0,0,0,0,55,345
8803,0,0,0,0,0,0,0,381,912,94
8804,0,0,0,0,0,114,83,7,1748,55
8805,0,0,0,3169,9,7,570,1315,114,113
8806,0,0,0,675,83,3,131,570,1315,79
8807,1994,144,1657,2897,359,395,298,17,4,1255
8808,0,0,0,3169,9,7,570,1671,114,113
8809,0,0,0,0,675,83,3,131,570,4750
8810,0,0,0,4,746,2,1728,20,34,94
8811,0,0,0,0,351,3,71,433,6,1671
8812,4,546,12,94,177,4,4751,14,3,4752
8813,0,0,0,0,0,0,0,1587,55,2100
8814,0,0,0,0,0,0,0,409,10,4753
8815,0,0,0,0,0,0,1587,55,366,5
8816,0,0,0,0,0,1587,18,162,306,36
8817,0,0,0,0,0,0,1587,2037,169,162
8818,0,0,0,0,0,0,1587,167,1317,162
8819,0,0,0,0,0,0,0,1587,55,14
8820,0,0,0,0,0,0,0,0,1414,231
8821,0,0,0,0,0,0,0,444,10,4754
8822,0,0,0,0,0,353,4755,25,1315,8
8823,0,0,0,0,0,0,0,24,162,306
8824,20,9,6,1554,79,24,21,6,2,79
8825,727,6,2,79,110,2,79,4756,68,101
8826,0,0,0,0,115,1554,55,11,79,13
8827,0,0,0,0,16,302,60,1554,63,62
8828,0,0,0,0,115,3170,55,11,79,13
8829,0,0,0,0,16,302,60,3170,63,62
8830,4757,2,63,62,3,4758,2,249,7,2363
8831,0,0,0,0,0,14,9,7,4759,113
8832,0,0,0,0,0,83,3,131,1267,79
8833,0,0,63,17,2485,1019,3,345,11,1267
8834,0,0,0,0,14,9,7,2486,114,113
8835,0,0,0,0,0,83,3,131,2486,79
8836,0,0,63,17,2485,1019,3,345,11,2486
8837,0,0,0,0,0,0,0,0,5,246
8838,2273,125,58,7,160,75,518,4760,4761,826
8839,147,16,317,125,58,342,147,3171,4762,1270
8840,0,18,225,651,182,4,353,12,147,1808
8841,0,0,8,138,16,6,88,428,18,43
8842,283,8,4,86,3172,147,41,7,130,2
8843,1101,450,134,30,58,7,18,12,147,1808
8844,8,215,2,37,21,2,351,595,2470,4
8845,8,215,2,33,1126,2470,4,361,3,610
8846,0,8,4,9,14,6,31,3,81,97
8847,8,7,20,399,446,37,33,1126,3,41
8848,8,397,158,827,60,105,7,2,165,10
8849,8,206,196,67,51,574,130,212,502,478
8850,8,397,2,640,268,693,51,12,362,165
8851,8,610,122,194,4,152,17,133,7,152
8852,8,215,2,4763,31,23,113,54,66,11
8853,8,506,24,30,51,6,13,341,73,165
8854,8,506,176,13,41,197,6,2,341,165
8855,8,259,315,5,40,2,338,436,51,667
8856,0,0,0,8,869,311,55,12,248,278
8857,8,9,2,2072,6,13,3,604,6,757
8858,0,0,0,0,8,563,666,48,6,693
8859,0,0,8,1573,526,10,51,6,338,151
8860,8,397,418,51,621,1800,349,3,259,22
8861,0,0,0,8,869,602,254,12,165,13
8862,8,45,22,72,15,4,2,362,50,38
8863,8,865,22,72,652,3,1677,11,10,393
8864,8,563,475,20,9,60,6,274,274,216
8865,8,39,793,22,4764,1564,855,1511,4765,10
8866,8,259,190,5,7,85,616,7,85,3026
8867,8,130,506,27,160,51,667,73,357,237
8868,8,1318,204,3,120,51,7,2,41,6
8869,8,969,1427,1042,76,25,274,331,22,315
8870,8,869,54,424,2,168,4,2,109,279
8871,0,0,8,1710,3,2398,124,22,109,279
8872,0,0,0,0,0,8,4,124,419,52
8873,0,0,0,0,15,211,28,111,77,92
8874,0,0,0,0,262,211,3,307,1240,3174
8875,0,0,0,0,0,18,3,63,16,43
8876,0,0,0,27,316,13,68,60,3,113
8877,27,52,68,60,12,400,10,3,334,90
8878,0,0,0,9,7,715,646,382,11,683
8879,0,0,0,0,0,0,0,308,1948,732
8880,455,2,419,96,342,353,105,15,367,4
8881,26,8,1057,40,2,419,430,3,766,229
8882,26,8,397,2,10,725,25,22,872,17
8883,26,8,3030,181,2039,538,11,2,419,96
8884,26,8,23,82,4,378,2,281,635,275
8885,26,8,23,82,4,9,7,209,130,68
8886,26,8,23,82,4,9,7,209,130,68
8887,26,8,1557,2,158,1764,105,6,2,431
8888,26,8,23,82,4,252,16,216,3,135
8889,26,8,23,82,4,206,2,88,20,9
8890,26,8,39,206,2,16,277,62,6,296
8891,26,23,82,4,59,2,18,6,49,10
8892,26,8,2483,1085,3,1250,194,582,6,46
8893,26,8,39,1318,2,996,89,150,56,290
8894,2,8,39,135,49,56,192,658,5,395
8895,0,0,0,0,0,0,0,0,286,265
8896,0,0,0,0,0,0,0,0,286,543
8897,0,0,0,0,0,0,0,0,286,310
8898,166,99,7,74,306,4,27,3176,3177,25
8899,0,0,0,387,2,332,77,85,376,151
8900,0,0,0,0,92,2,332,77,85,151
8901,0,0,0,45,1785,38,11,151,112,38
8902,435,2,565,1042,2487,109,279,376,260,2
8903,0,0,1497,2299,756,54,369,25,109,279
8904,2567,3,43,109,266,1744,24,33,37,64
8905,0,0,0,106,551,6,109,4773,702,436
8906,0,0,0,0,1712,109,279,4,313,430
8907,0,0,0,0,0,0,0,0,436,4774
8908,0,0,0,69,1712,12,109,279,313,436
8909,0,0,0,0,0,448,4775,3,140,137
8910,0,0,0,0,448,1401,88,3,140,137
8911,0,0,0,1157,109,279,25,513,85,736
8912,0,0,0,0,0,4776,526,10,376,151
8913,0,0,0,0,0,0,0,2773,76,190
8914,0,0,0,0,0,4777,190,6,109,266
8915,0,0,0,0,0,0,0,141,151,203
8916,958,376,151,204,89,1113,245,52,4778,204
8917,0,0,0,0,0,2488,650,7,376,151
8918,0,0,0,0,0,0,2488,650,7,436
8919,0,0,0,0,0,0,1576,75,559,84
8920,0,143,10,290,89,4,109,279,546,1302
8921,124,57,520,25,376,151,4779,3,4780,52
8922,0,0,0,0,0,0,0,64,155,47
8923,143,85,46,46,4,122,137,3,4781,35
8924,8,4,9,7,389,377,11,152,6,2
8925,0,0,0,0,0,0,0,0,121,57
8926,24,17,232,3,4782,65,706,12,93,257
8927,0,0,0,0,0,141,3,448,76,24
8928,0,0,4,378,2,2479,3178,11,2,64
8929,0,122,102,43,16,7,703,3,4783,2835
8930,0,0,0,0,0,0,179,2,1276,237
8931,875,709,34,7,862,1439,3,1985,4784,4785
8932,0,0,0,64,204,37,1384,1058,3179,2078
8933,0,0,0,0,0,49,275,14,797,324
8934,0,0,0,0,0,0,0,0,646,51
8935,0,0,0,4788,2101,1414,9,12,87,275
8936,0,0,0,0,0,312,58,4789,28,15
8937,0,0,0,0,0,143,46,331,22,38
8938,0,0,0,0,0,0,32,447,197,94
8939,0,0,2781,1916,282,7,479,4,479,328
8940,0,0,0,0,0,198,112,15,38,28
8941,0,0,0,0,345,3,220,6,176,905
8942,0,0,0,0,703,381,4790,7,79,13
8943,0,0,0,0,0,0,0,4791,366,1337
8944,0,0,0,0,0,0,0,0,1027,163
8945,0,0,0,0,0,0,0,0,1153,163
